# Please cite this paper in any communication about any use of Correct@TDS : 
#  Coming soon...
#  Average over 10000 waveforms. Timestamp: unknown
#  timeaxis (ps) 	 E-field
-6.955124782842895002e+02	6.995941091631366869e-03
-6.954791452367560396e+02	6.836239709150409433e-03
-6.954458121892226927e+02	6.487829772165490047e-03
-6.954124791416892322e+02	6.048002662361317942e-03
-6.953791460941557716e+02	5.489345923139831579e-03
-6.953458130466223110e+02	4.864932412474229015e-03
-6.953124799990888505e+02	4.097961028951954340e-03
-6.952791469515553899e+02	3.313691099054883338e-03
-6.952458139040220431e+02	2.542588384939862677e-03
-6.952124808564885825e+02	1.731060653589481559e-03
-6.951791478089551219e+02	9.823337696497646578e-04
-6.951458147614216614e+02	2.810605963518087239e-04
-6.951124817138882008e+02	-3.579792976074030997e-04
-6.950791486663547403e+02	-9.499589093110273955e-04
-6.950458156188213934e+02	-1.373625636567021597e-03
-6.950124825712879328e+02	-1.656998353209479481e-03
-6.949791495237544723e+02	-1.810719312522926288e-03
-6.949458164762210117e+02	-1.798687753551034057e-03
-6.949124834286875512e+02	-1.569692694225357458e-03
-6.948791503811542043e+02	-1.277709210836960440e-03
-6.948458173336207437e+02	-8.852757955926838932e-04
-6.948124842860872832e+02	-3.528780495741103791e-04
-6.947791512385538226e+02	2.158077638727481657e-04
-6.947458181910203621e+02	7.322151307118520769e-04
-6.947124851434869015e+02	1.250984449215885533e-03
-6.946791520959535546e+02	1.752284934369214382e-03
-6.946458190484200941e+02	2.146634857753519816e-03
-6.946124860008866335e+02	2.473529220981071468e-03
-6.945791529533531730e+02	2.642466323362847782e-03
-6.945458199058197124e+02	2.795701401899690873e-03
-6.945124868582862518e+02	2.771093835888686907e-03
-6.944791538107529050e+02	2.683473028013978745e-03
-6.944458207632194444e+02	2.532822210077198804e-03
-6.944124877156859839e+02	2.313657380071011335e-03
-6.943791546681525233e+02	2.070174205184246476e-03
-6.943458216206190627e+02	1.792575551327997389e-03
-6.943124885730856022e+02	1.516724356572713090e-03
-6.942791555255522553e+02	1.323139080442683633e-03
-6.942458224780187948e+02	1.106802537548207599e-03
-6.942124894304853342e+02	1.045040810518326185e-03
-6.941791563829518736e+02	1.059702222296579838e-03
-6.941458233354184131e+02	1.115631173634320421e-03
-6.941124902878849525e+02	1.354483433441032924e-03
-6.940791572403516057e+02	1.632804129337548120e-03
-6.940458241928181451e+02	1.983578977169466601e-03
-6.940124911452846845e+02	2.436188239852072387e-03
-6.939791580977512240e+02	2.891355913010165268e-03
-6.939458250502177634e+02	3.358510839015107705e-03
-6.939124920026843029e+02	3.911117347588358682e-03
-6.938791589551509560e+02	4.427887828028776764e-03
-6.938458259076174954e+02	4.911308665430260886e-03
-6.938124928600840349e+02	5.323947049022848162e-03
-6.937791598125505743e+02	5.606894038663829370e-03
-6.937458267650171138e+02	5.891480444331821491e-03
-6.937124937174837669e+02	5.998952563780122517e-03
-6.936791606699503063e+02	6.005390589356884683e-03
-6.936458276224168458e+02	5.871432499697432951e-03
-6.936124945748833852e+02	5.642522048943854687e-03
-6.935791615273499247e+02	5.376894878179928200e-03
-6.935458284798164641e+02	5.034173417078970612e-03
-6.935124954322831172e+02	4.627651108717368428e-03
-6.934791623847496567e+02	4.209880745219041036e-03
-6.934458293372161961e+02	3.787262788325437488e-03
-6.934124962896827356e+02	3.356277093889921837e-03
-6.933791632421492750e+02	2.873477000491764764e-03
-6.933458301946158144e+02	2.458887086879711203e-03
-6.933124971470824676e+02	2.079356260492650106e-03
-6.932791640995490070e+02	1.693380284437168018e-03
-6.932458310520155464e+02	1.325193270513743901e-03
-6.932124980044820859e+02	1.051160162141186096e-03
-6.931791649569486253e+02	7.894681597780406086e-04
-6.931458319094151648e+02	6.084776980042903892e-04
-6.931124988618818179e+02	4.514510613117836781e-04
-6.930791658143483573e+02	2.756026384981324667e-04
-6.930458327668148968e+02	9.253302387070913711e-05
-6.930124997192814362e+02	-5.491922839837121389e-05
-6.929791666717479757e+02	-1.753239671744949674e-04
-6.929458336242145151e+02	-3.510537425611049865e-04
-6.929125005766811682e+02	-5.352181602106651122e-04
-6.928791675291477077e+02	-6.993503709030128969e-04
-6.928458344816142471e+02	-8.722469122502797892e-04
-6.928125014340807866e+02	-1.066730420830273732e-03
-6.927791683865473260e+02	-1.188349601999676456e-03
-6.927458353390138655e+02	-1.343016263697218403e-03
-6.927125022914805186e+02	-1.421210303602545456e-03
-6.926791692439470580e+02	-1.500491196196112372e-03
-6.926458361964135975e+02	-1.525792255604142226e-03
-6.926125031488801369e+02	-1.551113928650227477e-03
-6.925791701013466763e+02	-1.570261089356491269e-03
-6.925458370538133295e+02	-1.495312297237309145e-03
-6.925125040062798689e+02	-1.436398987580344514e-03
-6.924791709587464084e+02	-1.370628831204825709e-03
-6.924458379112129478e+02	-1.189757469593725938e-03
-6.924125048636794872e+02	-1.022487739794745304e-03
-6.923791718161460267e+02	-7.984294534992098869e-04
-6.923458387686125661e+02	-5.460497416978708210e-04
-6.923125057210792193e+02	-2.954031180702665262e-04
-6.922791726735457587e+02	7.197901366439831750e-05
-6.922458396260122981e+02	3.468012305480498779e-04
-6.922125065784788376e+02	7.221116600149478587e-04
-6.921791735309453770e+02	1.043494028369575848e-03
-6.921458404834120302e+02	1.468172338380117773e-03
-6.921125074358785696e+02	1.844346282900127332e-03
-6.920791743883451090e+02	2.219501242066749050e-03
-6.920458413408116485e+02	2.516053908173230061e-03
-6.920125082932781879e+02	2.839662785251008924e-03
-6.919791752457447274e+02	3.033330466683571442e-03
-6.919458421982113805e+02	3.258635357483311793e-03
-6.919125091506779199e+02	3.413791203481460635e-03
-6.918791761031444594e+02	3.545648576925798136e-03
-6.918458430556109988e+02	3.650523628692862229e-03
-6.918125100080775383e+02	3.727991089647008510e-03
-6.917791769605440777e+02	3.783336315151015084e-03
-6.917458439130107308e+02	3.745430778635304783e-03
-6.917125108654772703e+02	3.756014732711899194e-03
-6.916791778179438097e+02	3.740154162225796473e-03
-6.916458447704103492e+02	3.699183146159831619e-03
-6.916125117228768886e+02	3.688313405103006183e-03
-6.915791786753434280e+02	3.682491399910556903e-03
-6.915458456278100812e+02	3.623392334748209639e-03
-6.915125125802766206e+02	3.539148880990522061e-03
-6.914791795327431601e+02	3.485024437020077005e-03
-6.914458464852096995e+02	3.372634572153275067e-03
-6.914125134376762389e+02	3.253023375989305081e-03
-6.913791803901428921e+02	3.099927520862531208e-03
-6.913458473426094315e+02	2.985715768278988068e-03
-6.913125142950759709e+02	2.792926839891224540e-03
-6.912791812475425104e+02	2.628688979532141281e-03
-6.912458482000090498e+02	2.434486807254618215e-03
-6.912125151524755893e+02	2.386057915173095748e-03
-6.911791821049421287e+02	2.192947952451930905e-03
-6.911458490574087818e+02	2.112064198241534602e-03
-6.911125160098753213e+02	1.976243969852973029e-03
-6.910791829623418607e+02	1.919913604013010052e-03
-6.910458499148084002e+02	1.850991466658678678e-03
-6.910125168672749396e+02	1.827234602307533555e-03
-6.909791838197415927e+02	1.819942039687348200e-03
-6.909458507722081322e+02	1.859035305500489690e-03
-6.909125177246746716e+02	1.871621423615873461e-03
-6.908791846771412111e+02	1.978919775536692582e-03
-6.908458516296077505e+02	2.037250789335503642e-03
-6.908125185820742900e+02	2.175806843471913589e-03
-6.907791855345409431e+02	2.246391048811014184e-03
-6.907458524870074825e+02	2.392958541813980985e-03
-6.907125194394740220e+02	2.524909590487497968e-03
-6.906791863919405614e+02	2.828806999115509625e-03
-6.906458533444071008e+02	2.969248005204208445e-03
-6.906125202968736403e+02	3.271382994005064219e-03
-6.905791872493402934e+02	3.494638219104985455e-03
-6.905458542018068329e+02	3.723941581210939763e-03
-6.905125211542733723e+02	3.932745590426747068e-03
-6.904791881067399117e+02	4.158263363210744183e-03
-6.904458550592064512e+02	4.321558061950575395e-03
-6.904125220116729906e+02	4.578445606631173677e-03
-6.903791889641396438e+02	4.637873886974301987e-03
-6.903458559166061832e+02	4.819966366902789581e-03
-6.903125228690727226e+02	4.792426844266613022e-03
-6.902791898215392621e+02	4.942507351827505994e-03
-6.902458567740058015e+02	4.803540568007830247e-03
-6.902125237264724547e+02	4.917704545497621205e-03
-6.901791906789389941e+02	4.618499848262684788e-03
-6.901458576314055335e+02	4.875773410129731304e-03
-6.901125245838720730e+02	3.684652813748287570e-03
